Date,Subways: Total Estimated Ridership_per_capita,Buses: Total Estimated Ridership_per_capita,LIRR: Total Estimated Ridership_per_capita,Metro-North: Total Estimated Ridership_per_capita,Access-A-Ride: Total Scheduled Trips_per_capita,Bridges and Tunnels: Total Traffic_per_capita,Staten Island Railway: Total Estimated Ridership_per_capita
2020-04-15,0.048167701149425285,0.0019419540229885057,0.0009880459770114942,0.0010910344827586207,0.0007963218390804597,0.0391048275862069,9.103448275862069e-05
2020-04-16,0.04830149425287356,0.0019117241379310345,0.0009726436781609195,0.0010951724137931035,0.000754367816091954,0.039809310344827584,9.080459770114943e-05
2020-04-17,0.04969747126436782,0.0018793103448275861,0.0009506896551724138,0.0011481609195402298,0.0008101149425287356,0.043488505747126434,8.482758620689655e-05
2020-04-18,0.029247471264367816,0.0009327586206896552,0.0002814942528735632,0.0004557471264367816,0.0004829885057471264,0.029279770114942528,3.896551724137931e-05
2020-04-19,0.025794367816091953,0.0007964367816091954,0.00024816091954022986,0.0004464367816091954,0.00031517241379310347,0.03177080459770115,3.908045977011494e-05
2020-04-20,0.050327816091954025,0.001899080459770115,0.001024367816091954,0.0011566666666666667,0.0008103448275862069,0.04273287356321839,8.850574712643679e-05
2020-04-21,0.048518045977011495,0.0017506896551724139,0.0009498850574712643,0.001077471264367816,0.0007601149425287356,0.04093080459770115,8.655172413793103e-05
2020-04-22,0.05273344827586207,0.0018950574712643677,0.0009970114942528736,0.0011142528735632183,0.0008616091954022989,0.04582793103448276,9.114942528735632e-05
2020-04-23,0.052128735632183905,0.0018144827586206896,0.0009683908045977011,0.0010950574712643678,0.0008010344827586207,0.04447551724137931,8.96551724137931e-05
2020-04-24,0.05102942528735632,0.0016364367816091953,0.0008989655172413793,0.0011174712643678161,0.0008091954022988506,0.04447528735632184,7.908045977011495e-05
2020-04-25,0.03395252873563218,0.0010151724137931035,0.00032977011494252876,0.0005732183908045977,0.0005424137931034483,0.040264252873563215,5.160919540229885e-05
2020-04-26,0.02514793103448276,0.0006319540229885057,0.00021873563218390805,0.0004017241379310345,0.00028804597701149423,0.026613793103448274,3.5517241379310344e-05
2020-04-27,0.05320551724137931,0.0017566666666666666,0.001014712643678161,0.0011773563218390804,0.000795632183908046,0.04415206896551724,9.333333333333333e-05
2020-04-28,0.05623528735632184,0.0018827586206896553,0.0010536781609195402,0.0012104597701149426,0.000866896551724138,0.05015471264367816,9.494252873563218e-05
2020-04-29,0.05491942528735632,0.0017708045977011494,0.0010459770114942528,0.0011683908045977012,0.0009016091954022989,0.04718413793103448,9.080459770114943e-05
2020-04-30,0.05354816091954023,0.0016163218390804598,0.0010729885057471264,0.0011460919540229886,0.0008336781609195402,0.04657103448275862,8.781609195402298e-05
2020-05-01,0.05684471264367816,0.00171183908045977,0.0007126436781609196,0.0010581609195402298,0.0009577011494252874,0.05122080459770115,8.770114942528736e-05
2020-05-02,0.03745574712643678,0.001024367816091954,0.00045505747126436784,0.000679080459770115,0.0006313793103448276,0.04619977011494253,5.620689655172414e-05
2020-05-03,0.029754597701149424,0.0007360919540229885,0.00038091954022988504,0.0005562068965517241,0.0003750574712643678,0.04061080459770115,3.839080459770115e-05
2020-05-04,0.0588351724137931,0.001875287356321839,0.0012825287356321839,0.0012372413793103449,0.0009525287356321839,0.05142804597701149,0.00010310344827586207
2020-05-05,0.06000977011494253,0.0018824137931034482,0.001524712643678161,0.0012188505747126436,0.0009706896551724138,0.0531132183908046,0.00010275862068965517
2020-05-06,0.05848551724137931,0.0018019540229885058,0.0016654022988505748,0.0011617241379310345,0.0010151724137931035,0.05105505747126437,9.448275862068966e-05
2020-05-07,0.06150264367816092,0.0018540229885057472,0.0018550574712643678,0.0012927586206896552,0.0009780459770114941,0.05618804597701149,0.00010689655172413793
2020-05-08,0.060465977011494254,0.0016748275862068967,0.0018062068965517242,0.001292183908045977,0.0009949425287356323,0.05561264367816092,9.32183908045977e-05
2020-05-09,0.036423333333333335,0.0008728735632183908,0.0008794252873563219,0.0006916091954022989,0.0005810344827586206,0.04269264367816092,5.620689655172414e-05
2020-05-10,0.03125827586206897,0.0007318390804597701,0.0009183908045977011,0.000675632183908046,0.0004554022988505747,0.04780080459770115,4.6666666666666665e-05
2020-05-11,0.059870459770114945,0.001744367816091954,0.002109080459770115,0.0013142528735632184,0.0008777011494252874,0.052648390804597704,9.528735632183908e-05
2020-05-12,0.06360597701149426,0.0018378160919540229,0.002185977011494253,0.0013204597701149425,0.0009506896551724138,0.05613862068965517,0.00010505747126436781
2020-05-13,0.06498586206896552,0.0018586206896551724,0.0022248275862068964,0.0013713793103448276,0.001084712643678161,0.05853367816091954,0.00010988505747126437
2020-05-14,0.06521747126436782,0.0018281609195402299,0.0022195402298850575,0.001394367816091954,0.001017816091954023,0.05981551724137931,0.00010609195402298851
2020-05-15,0.06756413793103448,0.0017794252873563217,0.002309425287356322,0.0014868965517241379,0.0010888505747126437,0.06471149425287356,0.00011218390804597701
2020-05-16,0.04147632183908046,0.0010048275862068966,0.0012729885057471265,0.0009310344827586207,0.0006835632183908046,0.05483873563218391,5.574712643678161e-05
2020-05-17,0.033036551724137934,0.0007475862068965517,0.0010106896551724139,0.0007089655172413793,0.0004111494252873563,0.045012183908045976,3.873563218390805e-05
2020-05-18,0.06844471264367816,0.0019777011494252874,0.0025417241379310346,0.0015104597701149425,0.001030919540229885,0.05808206896551724,0.00011908045977011494
2020-05-19,0.07021655172413793,0.001988045977011494,0.0024826436781609194,0.0014686206896551725,0.001067816091954023,0.06028528735632184,0.00012264367816091954
2020-05-20,0.07169528735632184,0.0020314942528735632,0.0025544827586206896,0.0014658620689655172,0.0011751724137931035,0.062345862068965516,0.00012
2020-05-21,0.07233310344827586,0.0020189655172413792,0.0025959770114942528,0.0015280459770114943,0.0011185057471264368,0.0673048275862069,0.0001228735632183908
2020-05-22,0.07286011494252874,0.0018911494252873563,0.002624137931034483,0.001690919540229885,0.001124367816091954,0.07206701149425288,0.00012022988505747126
2020-05-23,0.038601149425287355,0.0008259770114942529,0.0012624137931034484,0.0008750574712643679,0.0006379310344827587,0.045297816091954025,4.8275862068965517e-05
2020-05-24,0.036783333333333335,0.000763448275862069,0.0013644827586206897,0.00103183908045977,0.0004732183908045977,0.053008045977011496,4.149425287356322e-05
2020-05-25,0.04527793103448276,0.000919080459770115,0.0022208045977011493,0.001492183908045977,0.0006239080459770115,0.051151149425287354,5.0689655172413794e-05
2020-05-26,0.07549034482758621,0.00204816091954023,0.0030679310344827585,0.001716896551724138,0.0011350574712643679,0.06750218390804598,0.00013482758620689654
2020-05-27,0.07752471264367816,0.002058735632183908,0.0030440229885057473,0.0016588505747126437,0.0012744827586206897,0.06909655172413794,0.0001425287356321839
2020-05-28,0.07563873563218391,0.0020155172413793103,0.00289367816091954,0.0016277011494252873,0.0011528735632183908,0.06719862068965517,0.00013689655172413793
2020-05-29,0.07554701149425287,0.001882528735632184,0.0028816091954022988,0.0018042528735632184,0.0011706896551724139,0.06880540229885057,0.00012574712643678162
2020-05-30,0.04905022988505747,0.0010473563218390805,0.0017881609195402298,0.001264712643678161,0.0007060919540229885,0.06174471264367816,2.068965517241379e-06
2020-05-31,0.03958919540229885,0.0007728735632183909,0.0015579310344827587,0.0010793103448275862,0.00048459770114942527,0.05695252873563218,2.2988505747126437e-07
2020-06-01,0.07898413793103448,0.002049770114942529,0.003947011494252873,0.0018602298850574712,0.0012367816091954024,0.06839758620689655,0.0001560919540229885
2020-06-02,0.07974252873563219,0.001905287356321839,0.0038814942528735633,0.0018728735632183907,0.0012880459770114943,0.06659896551724138,0.00017425287356321838
2020-06-03,0.07835793103448276,0.002049425287356322,0.0037382758620689654,0.001798735632183908,0.0013749425287356322,0.06696827586206897,0.00015206896551724138
2020-06-04,0.08352551724137931,0.0021308045977011495,0.0034219540229885057,0.0019711494252873563,0.001379310344827586,0.07481241379310345,0.00015471264367816092
2020-06-05,0.08087080459770114,0.0019382758620689654,0.0038485057471264366,0.0020764367816091954,0.0013445977011494253,0.07397264367816092,0.0001435632183908046
2020-06-06,0.05335609195402299,0.001024367816091954,0.002079310344827586,0.0013998850574712643,0.0007575862068965517,0.06342448275862068,1.0344827586206896e-06
2020-06-07,0.043447126436781607,0.0008711494252873563,0.0019306896551724137,0.001290919540229885,0.0005344827586206897,0.06188712643678161,1.0919540229885057e-05
2020-06-08,0.09247609195402298,0.0029497701149425286,0.0049,0.002314942528735632,0.001374367816091954,0.07411827586206897,0.00018344827586206896
2020-06-09,0.09681678160919541,0.003016896551724138,0.004859080459770115,0.00224632183908046,0.0014791954022988505,0.07821402298850574,0.00019103448275862068
2020-06-10,0.09850747126436782,0.0030729885057471265,0.004952068965517241,0.0023582758620689656,0.0015650574712643677,0.07819195402298851,0.00020310344827586207
2020-06-11,0.09405712643678162,0.002791264367816092,0.00470816091954023,0.0022442528735632183,0.001438390804597701,0.07548218390804598,0.00018114942528735633
2020-06-12,0.10306413793103449,0.0028113793103448277,0.005180689655172414,0.002777586206896552,0.00152,0.08798747126436782,0.0001903448275862069
2020-06-13,0.06268,0.001392528735632184,0.002914367816091954,0.0019166666666666666,0.0008958620689655172,0.07253609195402298,1.954022988505747e-06
2020-06-14,0.04947574712643678,0.0010035632183908046,0.0023975862068965517,0.0015855172413793102,0.0005971264367816092,0.06479597701149425,8.045977011494253e-07
2020-06-15,0.10311632183908045,0.00311,0.005464942528735632,0.0026254022988505747,0.0014888505747126437,0.07756149425287356,0.00020839080459770116
2020-06-16,0.10720356321839081,0.0032240229885057473,0.0053880459770114944,0.002592528735632184,0.001487241379310345,0.07992632183908047,0.00021540229885057472
2020-06-17,0.10901850574712643,0.003209655172413793,0.005421379310344828,0.002777816091954023,0.0016775862068965518,0.08157229885057471,0.00021344827586206895
2020-06-18,0.10831977011494252,0.0031627586206896554,0.005500114942528736,0.0027679310344827586,0.0015871264367816093,0.08384896551724139,0.0002225287356321839
2020-06-19,0.11344011494252873,0.00294,0.005770229885057471,0.003192183908045977,0.0015940229885057472,0.0916687356321839,0.00020126436781609195
2020-06-20,0.06621551724137931,0.0013677011494252873,0.0033286206896551724,0.0021332183908045975,0.0009408045977011495,0.07657770114942529,2.528735632183908e-06
2020-06-21,0.05166632183908046,0.0010427586206896552,0.0031142528735632184,0.0019217241379310345,0.0007273563218390804,0.07527735632183909,0.0
2020-06-22,0.11494781609195402,0.0035474712643678162,0.006192873563218391,0.0029157471264367814,0.001530344827586207,0.08428620689655172,0.00023298850574712644
2020-06-23,0.12078,0.003713218390804598,0.006080229885057471,0.0028631034482758623,0.0017320689655172415,0.08561172413793103,0.0002550574712643678
2020-06-24,0.12279689655172414,0.0037360919540229886,0.0060177011494252875,0.0029054022988505746,0.0017419540229885058,0.08652287356321839,0.000252183908045977
2020-06-25,0.12399954022988506,0.0037233333333333333,0.006142988505747127,0.002947586206896552,0.0017073563218390805,0.08984103448275862,0.0002540229885057471
2020-06-26,0.1267105747126437,0.003503448275862069,0.006396206896551724,0.003413793103448276,0.0017296551724137932,0.09550425287356322,0.00024310344827586206
2020-06-27,0.07073540229885057,0.0014875862068965517,0.0030773563218390804,0.0020611494252873565,0.0009817241379310344,0.07249770114942529,7.885057471264368e-05
2020-06-28,0.06159747126436781,0.0011686206896551724,0.0029517241379310344,0.001829655172413793,0.0006606896551724138,0.07162425287356322,6.781609195402298e-05
2020-06-29,0.1265251724137931,0.003823448275862069,0.007276896551724138,0.003237126436781609,0.0016902298850574712,0.08817988505747126,0.00026632183908045976
2020-06-30,0.12794528735632185,0.003907586206896551,0.006661494252873563,0.0031122988505747125,0.0017575862068965518,0.08721666666666666,0.0002742528735632184
2020-07-01,0.12879735632183908,0.003784022988505747,0.006494827586206896,0.003191954022988506,0.0018909195402298852,0.08958724137931035,0.0002649425287356322
2020-07-02,0.13453827586206896,0.003762068965517241,0.00738632183908046,0.003672183908045977,0.001836896551724138,0.10131850574712643,0.0002718390804597701
2020-07-03,0.09791689655172414,0.00193816091954023,0.0064575862068965515,0.003683793103448276,0.0012545977011494253,0.0819816091954023,0.00013080459770114941
2020-07-04,0.06800057471264367,0.001237816091954023,0.004412413793103448,0.0025385057471264366,0.0009644827586206896,0.06542666666666666,7.93103448275862e-05
2020-07-05,0.06134390804597701,0.0011301149425287356,0.003973448275862069,0.0021995402298850574,0.0007218390804597701,0.07575850574712643,6.068965517241379e-05
2020-07-06,0.12470758620689655,0.0036262068965517242,0.007340459770114943,0.003512183908045977,0.0017110344827586208,0.08627390804597701,0.0002554022988505747
2020-07-07,0.13300977011494253,0.0038614942528735633,0.007098390804597701,0.003506551724137931,0.001839425287356322,0.08618758620689655,0.0002762068965517241
2020-07-08,0.13474471264367816,0.003935862068965517,0.007246896551724138,0.0034682758620689655,0.0019517241379310344,0.08715034482758621,0.00028206896551724136
2020-07-09,0.13922758620689654,0.003995632183908046,0.007526781609195402,0.0036681609195402297,0.001955977011494253,0.09402689655172414,0.00029551724137931033
2020-07-10,0.11846344827586207,0.0029360919540229887,0.006428620689655173,0.00341183908045977,0.0018089655172413793,0.08191206896551724,0.00024333333333333333
2020-07-11,0.07965252873563218,0.0014795402298850575,0.003455057471264368,0.002147471264367816,0.0009716091954022988,0.07187218390804598,9.333333333333333e-05
2020-07-12,0.07220540229885057,0.0012604597701149425,0.004012068965517241,0.0022826436781609193,0.00085,0.08087229885057472,8.402298850574712e-05
2020-07-13,0.13513793103448277,0.003827816091954023,0.007630344827586207,0.0036639080459770117,0.0018308045977011493,0.08691057471264368,0.000287816091954023
2020-07-14,0.1426528735632184,0.004067931034482759,0.007623103448275862,0.003669080459770115,0.0019633333333333334,0.09136057471264368,0.0003067816091954023
2020-07-15,0.14349574712643678,0.003988620689655172,0.007649310344827586,0.003747471264367816,0.0020860919540229886,0.09234471264367816,0.0003162068965517241
2020-07-16,0.14357793103448277,0.003930919540229885,0.007670344827586207,0.0038227586206896554,0.0019804597701149427,0.09423563218390804,0.0003167816091954023
2020-07-17,0.13876609195402298,0.0034133333333333333,0.007448965517241379,0.004070574712643678,0.0018851724137931034,0.09419206896551724,0.00027896551724137934
2020-07-18,0.08953287356321839,0.0016477011494252874,0.004739655172413793,0.0027667816091954023,0.0011247126436781608,0.08591310344827587,9.03448275862069e-05
2020-07-19,0.06724068965517241,0.001131609195402299,0.004187241379310345,0.002146551724137931,0.0008105747126436781,0.08001264367816092,5.793103448275862e-05
2020-07-20,0.1329580459770115,0.0034708045977011495,0.0077840229885057476,0.003710229885057471,0.0018341379310344828,0.08857540229885058,0.00027908045977011496
2020-07-21,0.14273781609195402,0.0037335632183908046,0.007769425287356322,0.0038175862068965515,0.0019345977011494253,0.09114413793103449,0.0003132183908045977
2020-07-22,0.14180091954022989,0.003892298850574713,0.007511264367816092,0.0037339080459770115,0.002020919540229885,0.0901164367816092,0.000312183908045977
2020-07-23,0.1418155172413793,0.003907931034482759,0.00754448275862069,0.0037902298850574713,0.0019604597701149426,0.09098586206896551,0.0003025287356321839
2020-07-24,0.14001586206896552,0.0034467816091954023,0.007573448275862069,0.004211379310344827,0.0019897701149425287,0.09494597701149425,0.0002886206896551724
2020-07-25,0.09386252873563218,0.0016985057471264368,0.004981609195402299,0.002893448275862069,0.001189655172413793,0.08849402298850574,9.183908045977011e-05
2020-07-26,0.06975977011494253,0.0011162068965517241,0.0041567816091954025,0.002318390804597701,0.0008539080459770115,0.08017620689655172,6.229885057471264e-05
2020-07-27,0.13833367816091954,0.0036864367816091953,0.008059080459770116,0.003628505747126437,0.0019088505747126437,0.09117517241379311,0.0003018390804597701
2020-07-28,0.14273218390804598,0.003879655172413793,0.0076651724137931036,0.003641034482758621,0.001941609195402299,0.08991091954022988,0.0003028735632183908
2020-07-29,0.14897724137931034,0.004052528735632184,0.008045402298850575,0.0038773563218390803,0.002093793103448276,0.09390333333333334,0.0003193103448275862
2020-07-30,0.1459967816091954,0.0039059770114942527,0.007926206896551723,0.003922068965517242,0.0019922988505747126,0.09428436781609195,0.00031563218390804595
2020-07-31,0.1446596551724138,0.003438735632183908,0.007775632183908046,0.004372413793103449,0.0020291954022988506,0.09882459770114943,0.0002791954022988506
2020-08-01,0.09683540229885057,0.001849080459770115,0.0051040229885057475,0.003018505747126437,0.0012281609195402298,0.09192459770114943,0.0001039080459770115
2020-08-02,0.06782298850574713,0.0011349425287356322,0.003505977011494253,0.0020557471264367817,0.0008541379310344827,0.07456724137931034,7.06896551724138e-05
2020-08-03,0.14632137931034483,0.004246551724137931,0.00813551724137931,0.0037797701149425286,0.0020222988505747127,0.09410712643678161,0.0003396551724137931
2020-08-04,0.11806747126436781,0.003382298850574713,0.004233908045977012,0.002561609195402299,0.0017154022988505747,0.06636954022988506,0.00017229885057471264
2020-08-05,0.1549657471264368,0.004400344827586207,0.006667241379310345,0.003057241379310345,0.0021033333333333334,0.09739413793103448,0.0003245977011494253
2020-08-06,0.15341310344827586,0.0042596551724137935,0.007663333333333334,0.0032509195402298852,0.0021973563218390803,0.09741344827586207,0.00035919540229885057
2020-08-07,0.14757402298850575,0.0036977011494252875,0.00758264367816092,0.0037795402298850577,0.0020117241379310345,0.09702252873563219,0.0003150574712643678
2020-08-08,0.09578011494252874,0.0017405747126436782,0.004796436781609195,0.0027026436781609196,0.0012198850574712643,0.08399287356321838,9.264367816091954e-05
2020-08-09,0.07620609195402299,0.0013257471264367816,0.00432367816091954,0.0023566666666666666,0.0009525287356321839,0.08558827586206896,7.45977011494253e-05
2020-08-10,0.14658252873563218,0.004009540229885058,0.008453793103448275,0.0038505747126436783,0.0020894252873563217,0.09494252873563218,0.00034425287356321837
2020-08-11,0.15170275862068966,0.004186896551724138,0.008325977011494253,0.0038516091954022987,0.0021317241379310344,0.09447988505747126,0.0003636781609195402
2020-08-12,0.149306091954023,0.0041440229885057476,0.007855747126436781,0.0038777011494252876,0.00222367816091954,0.09205333333333333,0.00035908045977011495
2020-08-13,0.1484226436781609,0.003991149425287356,0.007956666666666667,0.0038875862068965517,0.0021388505747126437,0.09414,0.0003414942528735632
2020-08-14,0.1558374712643678,0.0037601149425287358,0.008381149425287357,0.004522068965517241,0.0020819540229885056,0.10271919540229885,0.00034620689655172414
2020-08-15,0.0989412643678161,0.0017841379310344827,0.00538,0.003181264367816092,0.0013203448275862068,0.09245344827586206,0.00011195402298850574
2020-08-16,0.06373,0.0009888505747126437,0.0034319540229885057,0.002087816091954023,0.0009082758620689655,0.07134310344827587,6.080459770114943e-05
2020-08-17,0.14994080459770115,0.003996321839080459,0.008557816091954024,0.0040645977011494255,0.0019973563218390806,0.09265609195402298,0.00035149425287356323
2020-08-18,0.15742724137931036,0.004212183908045977,0.008530229885057472,0.003949540229885058,0.002215402298850575,0.09632264367816092,0.00033919540229885057
2020-08-19,0.14852275862068964,0.003928850574712644,0.00805793103448276,0.003951379310344828,0.002289080459770115,0.09388563218390805,0.00031988505747126435
2020-08-20,0.1621251724137931,0.004029770114942529,0.008694597701149425,0.00426183908045977,0.002223448275862069,0.10227367816091953,0.00034022988505747127
2020-08-21,0.15947850574712644,0.003602528735632184,0.008742758620689656,0.004725287356321839,0.002187931034482759,0.1045716091954023,0.0003182758620689655
2020-08-22,0.10143931034482759,0.001575287356321839,0.005643103448275862,0.0031935632183908045,0.0013167816091954024,0.09336862068965517,0.00010011494252873563
2020-08-23,0.07719080459770115,0.001114712643678161,0.0043552873563218394,0.0025857471264367814,0.0009536781609195402,0.08472367816091954,7.275862068965517e-05
2020-08-24,0.15026954022988506,0.003910459770114942,0.00863735632183908,0.004126896551724138,0.0020279310344827584,0.0937544827586207,0.0003167816091954023
2020-08-25,0.15476896551724137,0.004022183908045977,0.008428850574712644,0.004102183908045977,0.0021473563218390806,0.09443632183908046,0.00032701149425287354
2020-08-26,0.16179758620689655,0.004135057471264368,0.00880264367816092,0.004209310344827587,0.0023745977011494254,0.09880735632183908,0.00034620689655172414
2020-08-27,0.1561232183908046,0.0039044827586206896,0.008397701149425287,0.00408632183908046,0.0022150574712643677,0.09738896551724138,0.0003282758620689655
2020-08-28,0.15960724137931034,0.0036731034482758622,0.008748735632183908,0.0047381609195402295,0.0021660919540229884,0.10343574712643679,0.000312183908045977
2020-08-29,0.08892724137931035,0.0016132183908045977,0.004326551724137931,0.002555632183908046,0.0011280459770114943,0.07424770114942529,9.172413793103448e-05
2020-08-30,0.08598402298850574,0.001842183908045977,0.0051893103448275866,0.0030482758620689657,0.001120919540229885,0.09253965517241379,9.482758620689655e-05
2020-08-31,0.16060505747126436,0.0904932183908046,0.008979540229885058,0.004336436781609196,0.002090229885057471,0.09397045977011494,0.0003659770114942529
2020-09-01,0.16888206896551725,0.10893770114942529,0.008791149425287356,0.004141954022988506,0.0021757471264367816,0.09306712643678161,0.00036977011494252875
2020-09-02,0.1710309195402299,0.11174862068965517,0.008917816091954023,0.004156206896551724,0.0022977011494252873,0.09312,0.0003668965517241379
2020-09-03,0.1757683908045977,0.1175428735632184,0.009488965517241378,0.004588505747126437,0.0022979310344827587,0.09989954022988506,0.00038241379310344827
2020-09-04,0.18027413793103447,0.11848402298850574,0.010154597701149425,0.0054197701149425286,0.00232448275862069,0.10765540229885058,0.0003618390804597701
2020-09-05,0.11652011494252873,0.08228988505747127,0.005810344827586207,0.003979425287356322,0.0013928735632183907,0.09181862068965517,2.413793103448276e-06
2020-09-06,0.09418494252873563,0.06428425287356322,0.0051410344827586205,0.0032833333333333334,0.001167816091954023,0.08655574712643678,2.1954022988505746e-05
2020-09-07,0.10011080459770115,0.07078183908045978,0.009201149425287356,0.003140919540229885,0.0010644827586206898,0.08021436781609195,0.00013908045977011494
2020-09-08,0.17882942528735632,0.11947137931034482,0.010414137931034483,0.0049382758620689655,0.002276551724137931,0.09586149425287356,0.0004018390804597701
2020-09-09,0.18506620689655173,0.1233203448275862,0.009892298850574712,0.004822298850574712,0.002505862068965517,0.0948748275862069,0.000412183908045977
2020-09-10,0.17743241379310346,0.11460114942528736,0.009441609195402299,0.0045167816091954026,0.002319655172413793,0.09211850574712643,0.0003911494252873563
2020-09-11,0.1942912643678161,0.12309425287356322,0.01018183908045977,0.005492068965517242,0.00239183908045977,0.10296149425287357,0.000395632183908046
2020-09-12,0.12456298850574712,0.08653735632183908,0.005120229885057471,0.0037241379310344828,0.0014194252873563219,0.09197574712643679,3.3333333333333333e-06
2020-09-13,0.09157931034482758,0.06404954022988506,0.004216781609195403,0.002759655172413793,0.0010706896551724138,0.08089758620689655,4.5977011494252875e-07
2020-09-14,0.1844116091954023,0.1224828735632184,0.01028712643678161,0.00474551724137931,0.002285977011494253,0.0919048275862069,0.0004040229885057471
2020-09-15,0.1928825287356322,0.12549494252873564,0.010002873563218391,0.004745747126436782,0.002386551724137931,0.09375850574712644,0.00042482758620689657
2020-09-16,0.19389758620689654,0.12613666666666667,0.010003908045977011,0.0047605747126436785,0.002536781609195402,0.09387448275862069,0.0004018390804597701
2020-09-17,0.19452505747126436,0.1258151724137931,0.009983218390804597,0.004866551724137931,0.002414367816091954,0.09747402298850574,0.0004157471264367816
2020-09-18,0.1983267816091954,0.12451666666666666,0.010420344827586208,0.005541724137931034,0.0023795402298850575,0.10286563218390804,0.0003870114942528736
2020-09-19,0.1306835632183908,0.08648701149425288,0.005376666666666667,0.003977931034482758,0.0014075862068965517,0.09225436781609195,0.00011505747126436781
2020-09-20,0.09512701149425287,0.0642371264367816,0.004479655172413793,0.003026206896551724,0.0010654022988505747,0.08110298850574713,8.735632183908046e-05
2020-09-21,0.18668264367816093,0.12163862068965517,0.010311034482758621,0.004816206896551724,0.00224,0.09063264367816092,0.00040195402298850573
2020-09-22,0.1952303448275862,0.12594,0.010043218390804598,0.0047573563218390805,0.002425632183908046,0.09291379310344827,0.00043919540229885056
2020-09-23,0.19946356321839082,0.1287245977011494,0.010229655172413792,0.004885747126436781,0.0025863218390804596,0.09591586206896552,0.0004264367816091954
2020-09-24,0.19797287356321838,0.12732264367816093,0.01024471264367816,0.004938965517241379,0.002477471264367816,0.09857218390804598,0.0004386206896551724
2020-09-25,0.20248172413793103,0.12769609195402298,0.010632873563218391,0.00572632183908046,0.002440574712643678,0.10489643678160919,0.00042620689655172413
2020-09-26,0.12875206896551725,0.08680425287356322,0.005421724137931035,0.004111609195402299,0.001394022988505747,0.09477172413793103,3.67816091954023e-06
2020-09-27,0.09726195402298851,0.06628551724137931,0.004597011494252874,0.0032735632183908047,0.001090919540229885,0.08403333333333333,5.747126436781609e-07
2020-09-28,0.17117701149425288,0.11323965517241379,0.010306206896551724,0.004969770114942529,0.002031954022988506,0.08656988505747126,0.00038747126436781607
2020-09-29,0.19094988505747126,0.12150977011494253,0.010165977011494253,0.0046568965517241375,0.0023582758620689656,0.0909035632183908,0.0004174712643678161
2020-09-30,0.20009425287356322,0.12662793103448275,0.010255517241379311,0.004823793103448276,0.002462528735632184,0.09456114942528736,0.0004257471264367816
2020-10-01,0.20804114942528737,0.13331712643678162,0.00989448275862069,0.004872413793103448,0.0025642528735632182,0.10006954022988505,0.00046011494252873563
2020-10-02,0.2058174712643678,0.12825206896551725,0.01003344827586207,0.005618735632183908,0.0024857471264367816,0.10244459770114943,0.0004125287356321839
2020-10-03,0.13425747126436782,0.08938781609195402,0.00517448275862069,0.004242183908045977,0.001466551724137931,0.09317528735632184,3.793103448275862e-06
2020-10-04,0.09802643678160919,0.0655871264367816,0.004020229885057471,0.0031801149425287356,0.0011505747126436781,0.08121402298850575,8.74712643678161e-05
2020-10-05,0.19296459770114943,0.12674425287356322,0.010194712643678161,0.004857126436781609,0.00229551724137931,0.09006206896551724,0.0004122988505747126
2020-10-06,0.20212114942528736,0.13071459770114943,0.010085977011494253,0.005034827586206897,0.002468390804597701,0.09228735632183908,0.00044436781609195403
2020-10-07,0.20351919540229885,0.12910701149425288,0.01001367816091954,0.005003908045977012,0.0026467816091954024,0.09366275862068965,0.0004357471264367816
2020-10-08,0.20666724137931033,0.12951379310344827,0.010110229885057472,0.005149655172413793,0.0025245977011494254,0.09721701149425287,0.00044977011494252875
2020-10-09,0.2078251724137931,0.12841057471264367,0.009041724137931034,0.006055862068965517,0.002445287356321839,0.10303494252873563,0.00042528735632183906
2020-10-10,0.13450885057471265,0.08863080459770115,0.00511816091954023,0.004759655172413793,0.0014513793103448276,0.0946867816091954,0.00016436781609195403
2020-10-11,0.0975251724137931,0.06483344827586207,0.003976206896551724,0.003308505747126437,0.0010885057471264367,0.07961701149425288,0.00012057471264367816
2020-10-12,0.14766149425287356,0.08822574712643678,0.008824827586206896,0.004579080459770115,0.0018071264367816092,0.0788483908045977,0.0002571264367816092
2020-10-13,0.19714747126436782,0.12226206896551724,0.008799080459770115,0.0048511494252873565,0.0024033333333333333,0.08800816091954022,0.0004218390804597701
2020-10-14,0.21134275862068966,0.13359264367816093,0.01024977011494253,0.005189425287356322,0.002663103448275862,0.09477333333333333,0.0004547126436781609
2020-10-15,0.21307505747126437,0.13246367816091953,0.010377931034482759,0.005315977011494253,0.002624597701149425,0.09956827586206897,0.00046770114942528736
2020-10-16,0.19210574712643677,0.11196666666666667,0.009631954022988505,0.0054357471264367815,0.0023880459770114944,0.09426494252873563,0.0003868965517241379
2020-10-17,0.13901988505747126,0.08943333333333334,0.00503080459770115,0.004340689655172414,0.0013598850574712644,0.09132402298850574,0.0001825287356321839
2020-10-18,0.10308183908045977,0.06705172413793103,0.003986436781609195,0.0035275862068965516,0.0011491954022988505,0.08646678160919541,0.00012344827586206896
2020-10-19,0.19760379310344828,0.12702689655172414,0.010251264367816091,0.005099770114942529,0.002392183908045977,0.08991241379310345,0.0004103448275862069
2020-10-20,0.20462425287356323,0.1286532183908046,0.009952988505747126,0.004912758620689655,0.0025213793103448278,0.09080655172413793,0.0004435632183908046
